TIMESTAMP;PTemp;Freq(1);Freq(2);Freq(3);Freq(4);Freq(5);Freq(6);Freq(7);Freq(8);Freq(9);Freq(10);Def(1);Def(2);Def(3);Def(4);Def(5);Def(6);Def(7);Def(8);Def(9);Def(10);Temp_Extenso(1);Temp_Extenso(2);Temp_Extenso(3);Temp_Extenso(4);Temp_Extenso(5);Temp_Extenso(6);Temp_Extenso(7);Temp_Extenso(8);Temp_Extenso(9);Temp_Extenso(10)
2023-03-16 01:55:00;12.65;704.3717;968.0017;777.0825;729.776;904.5585;668.5269;761.616;818.6737;728.9808;719.0181;-3808.069;-3709.561;-1992.538;-2242.174;-5049.698;-5099.918;-2900.204;-2318.85;-1877.67;-3546.026;13.24637;13.30246;12.53076;12.49356;12.94763;12.9122;4.64859;8.14856;11.88782;12.46783
2023-03-16 02:05:00;12.63;704.3716;968.0013;777.083;729.7753;904.559;668.5268;761.6162;818.6743;728.9814;719.0189;-3808.076;-3709.592;-1992.51;-2242.21;-5049.66;-5099.926;-2900.194;-2318.812;-1877.637;-3545.982;13.24612;13.30222;12.53091;12.49356;12.94751;12.91211;4.650848;8.152374;11.88779;12.46777
2023-03-16 02:15:00;12.65;704.3724;968.0012;777.0835;729.7752;904.5596;668.5273;761.6159;818.6742;728.9818;719.0194;-3808.033;-3709.596;-1992.481;-2242.217;-5049.622;-5099.901;-2900.211;-2318.819;-1877.613;-3545.956;13.246;13.30219;12.5307;12.49319;12.9473;12.9119;4.656708;8.149261;11.88733;12.46738
2023-03-16 02:25:00;12.63;704.3724;968.0009;777.0836;729.7762;904.5592;668.5272;761.6159;818.6744;728.9823;719.02;-3808.033;-3709.62;-1992.474;-2242.165;-5049.646;-5099.903;-2900.211;-2318.807;-1877.587;-3545.922;13.24591;13.30209;12.5303;12.49316;12.94711;12.91177;4.669006;8.152008;11.88718;12.46756
2023-03-16 02:35:00;12.63;704.3727;968.0009;777.0838;729.7768;904.5594;668.5275;761.6157;818.6746;728.9826;719.0209;-3808.017;-3709.62;-1992.462;-2242.129;-5049.633;-5099.888;-2900.223;-2318.793;-1877.57;-3545.875;13.24582;13.30188;12.53027;12.49286;12.94699;12.91162;4.669922;8.151642;11.88757;12.46722
2023-03-16 02:45:00;12.6;704.373;968.0006;777.0842;729.7766;904.5596;668.5277;761.6157;818.6746;728.983;719.0214;-3808;-3709.642;-1992.438;-2242.141;-5049.622;-5099.878;-2900.223;-2318.793;-1877.549;-3545.845;13.24539;13.30167;12.53018;12.4928;12.94675;12.91147;4.68222;8.150238;11.88678;12.46732
2023-03-16 02:55:00;12.58;704.3732;968.0001;777.0842;729.7767;904.5596;668.528;761.6161;818.675;728.9836;719.0218;-3807.987;-3709.677;-1992.438;-2242.136;-5049.622;-5099.862;-2900.201;-2318.769;-1877.515;-3545.824;13.2453;13.30151;12.52991;12.49265;12.94678;12.91129;4.675323;8.154205;11.88678;12.4671
2023-03-16 03:05:00;12.58;704.3738;968.0002;777.0854;729.777;904.56;668.5285;761.6154;818.6749;728.9842;719.0221;-3807.958;-3709.673;-1992.369;-2242.119;-5049.59;-5099.837;-2900.24;-2318.774;-1877.482;-3545.808;13.24521;13.30142;12.52972;12.49234;12.94666;12.91122;4.679291;8.15686;11.88669;12.46701
2023-03-16 03:15:00;12.56;704.3727;968.0002;777.0853;729.7773;904.5607;668.5282;761.616;818.6747;728.9842;719.0234;-3808.017;-3709.673;-1992.372;-2242.103;-5049.541;-5099.854;-2900.204;-2318.788;-1877.482;-3545.738;13.24496;13.30127;12.52957;12.49225;12.94641;12.91107;4.682648;8.163788;11.88684;12.46689
2023-03-16 03:25:00;12.56;704.374;968.0003;777.0855;729.7769;904.5603;668.5285;761.6157;818.6749;728.985;719.023;-3807.945;-3709.666;-1992.362;-2242.122;-5049.571;-5099.837;-2900.223;-2318.774;-1877.437;-3545.758;13.24475;13.30087;12.52936;12.49185;12.94601;12.91083;4.687988;8.167938;11.88644;12.46671
2023-03-16 03:35:00;12.53;704.3738;968.0001;777.086;729.7768;904.5609;668.5288;761.6152;818.6754;728.9861;719.0249;-3807.958;-3709.677;-1992.333;-2242.129;-5049.528;-5099.822;-2900.254;-2318.743;-1877.377;-3545.654;13.24469;13.30103;12.52951;12.49197;12.94614;12.91058;4.693085;8.152527;11.88623;12.46652
2023-03-16 03:45:00;12.53;704.3738;967.9994;777.086;729.7769;904.5606;668.5294;761.6157;818.676;728.9865;719.0245;-3807.958;-3709.732;-1992.333;-2242.122;-5049.55;-5099.791;-2900.223;-2318.705;-1877.353;-3545.678;13.24435;13.30063;12.5289;12.49179;12.94586;12.91046;4.697906;8.156799;11.88629;12.46646
2023-03-16 03:55:00;12.49;704.3743;968.0003;777.086;729.7766;904.5609;668.5298;761.6161;818.675;728.986;719.0257;-3807.928;-3709.666;-1992.333;-2242.141;-5049.528;-5099.773;-2900.201;-2318.769;-1877.38;-3545.611;13.24426;13.30045;12.52899;12.49152;12.94565;12.91031;4.700623;8.178711;11.88614;12.4664
2023-03-16 04:05:00;12.51;704.3745;968;777.0861;729.7772;904.5614;668.5303;761.6151;818.6752;728.9866;719.0262;-3807.919;-3709.687;-1992.326;-2242.105;-5049.495;-5099.748;-2900.259;-2318.757;-1877.349;-3545.584;13.24411;13.30042;12.52866;12.49139;12.9455;12.91016;4.704651;8.176086;11.88635;12.46628
2023-03-16 04:15:00;12.49;704.3745;967.9994;777.0868;729.7773;904.5617;668.5302;761.6162;818.6752;728.9874;719.0271;-3807.919;-3709.732;-1992.286;-2242.103;-5049.474;-5099.75;-2900.194;-2318.757;-1877.301;-3545.534;13.24405;13.3002;12.52838;12.4913;12.94525;12.91016;4.712097;8.153931;11.88608;12.46616
2023-03-16 04:25:00;12.49;704.3747;967.9994;777.0868;729.7773;904.5618;668.5307;761.616;818.6754;728.9883;719.0271;-3807.908;-3709.732;-1992.286;-2242.103;-5049.464;-5099.726;-2900.204;-2318.743;-1877.253;-3545.534;13.24374;13.3002;12.52832;12.49088;12.94519;12.90982;4.740692;8.169281;11.88608;12.46585
2023-03-16 04:35:00;12.44;704.3749;967.9994;777.0871;729.7768;904.5622;668.5306;761.6162;818.6758;728.9887;719.0284;-3807.899;-3709.732;-1992.267;-2242.129;-5049.44;-5099.732;-2900.194;-2318.719;-1877.229;-3545.463;13.24362;13.29987;12.52817;12.49094;12.9451;12.90973;4.74884;8.174225;11.88571;12.46591
2023-03-16 04:45:00;12.42;704.3756;967.9993;777.0874;729.7769;904.5624;668.5307;761.6165;818.6758;728.9893;719.0289;-3807.859;-3709.737;-1992.25;-2242.122;-5049.426;-5099.726;-2900.177;-2318.719;-1877.196;-3545.437;13.2435;13.29971;12.52814;12.49066;12.94501;12.9097;4.756622;8.165558;11.88583;12.46585
2023-03-16 04:55:00;12.44;704.3756;967.9987;777.0874;729.7773;904.5629;668.5311;761.6165;818.6762;728.99;719.029;-3807.859;-3709.782;-1992.25;-2242.103;-5049.39;-5099.704;-2900.177;-2318.693;-1877.16;-3545.43;13.24329;13.29938;12.52783;12.49057;12.94485;12.90955;4.76535;8.192535;11.88593;12.46552
2023-03-16 05:05:00;12.44;704.3758;967.9988;777.0879;729.777;904.5629;668.5316;761.6166;818.6762;728.9916;719.0294;-3807.85;-3709.778;-1992.221;-2242.119;-5049.39;-5099.679;-2900.173;-2318.693;-1877.07;-3545.406;13.24323;13.29941;12.52774;12.49039;12.94446;12.90915;4.776733;8.19516;11.88556;12.46555
2023-03-16 05:15:00;12.42;704.3758;967.9986;777.0883;729.7773;904.5635;668.5317;761.6165;818.6762;728.9921;719.03;-3807.85;-3709.79;-1992.195;-2242.103;-5049.352;-5099.677;-2900.177;-2318.693;-1877.041;-3545.373;13.24298;13.29922;12.52762;12.49008;12.94455;12.90915;4.783325;8.19455;11.88556;12.46545
2023-03-16 05:25:00;12.37;704.3762;967.9984;777.0885;729.7772;904.5633;668.5319;761.617;818.6762;728.9928;719.0305;-3807.826;-3709.804;-1992.183;-2242.105;-5049.364;-5099.664;-2900.149;-2318.693;-1877.003;-3545.346;13.24271;13.29898;12.52731;12.49002;12.94427;12.909;4.806213;8.207611;11.88541;12.46536
2023-03-16 05:35:00;12.37;704.3764;967.999;777.0888;729.7773;904.5631;668.532;761.6168;818.6764;728.9939;719.031;-3807.816;-3709.759;-1992.167;-2242.103;-5049.376;-5099.661;-2900.158;-2318.681;-1876.941;-3545.319;13.24261;13.29886;12.52701;12.48993;12.94409;12.90891;4.847412;8.208984;11.88516;12.46515
2023-03-16 05:45:00;12.35;704.3767;967.9987;777.089;729.7773;904.5636;668.5325;761.6173;818.6764;728.9942;719.0316;-3807.8;-3709.782;-1992.155;-2242.103;-5049.343;-5099.636;-2900.13;-2318.681;-1876.924;-3545.286;13.24252;13.29877;12.5271;12.48972;12.94403;12.90881;4.870026;8.205688;11.88519;12.46515
2023-03-16 05:55:00;12.33;704.3767;967.9986;777.0892;729.777;904.5644;668.5327;761.6173;818.6753;728.995;719.0333;-3807.8;-3709.79;-1992.145;-2242.119;-5049.288;-5099.623;-2900.13;-2318.75;-1876.881;-3545.192;13.24237;13.29865;12.52686;12.48953;12.94388;12.9086;4.888153;8.207947;11.88519;12.4649
2023-03-16 06:05:00;12.33;704.3768;967.9988;777.0893;729.7773;904.5645;668.5327;761.6173;818.6758;728.9952;719.0329;-3807.797;-3709.778;-1992.138;-2242.103;-5049.281;-5099.623;-2900.13;-2318.719;-1876.869;-3545.215;13.24222;13.29843;12.52664;12.4895;12.94379;12.9082;4.91333;8.205078;11.88541;12.46481
2023-03-16 06:15:00;12.3;704.377;967.9986;777.0898;729.7772;904.5645;668.5333;761.6178;818.676;728.996;719.0341;-3807.784;-3709.79;-1992.109;-2242.105;-5049.281;-5099.592;-2900.101;-2318.705;-1876.826;-3545.149;13.24213;13.29831;12.5264;12.48923;12.94351;12.90823;4.951355;8.21463;11.88477;12.46484
2023-03-16 06:25:00;12.3;704.377;967.9984;777.0899;729.7773;904.5647;668.5334;761.6174;818.6755;728.9966;719.0344;-3807.784;-3709.804;-1992.1;-2242.103;-5049.266;-5099.59;-2900.127;-2318.738;-1876.793;-3545.132;13.24191;13.298;12.52637;12.48892;12.94333;12.90787;4.961884;8.209381;11.88495;12.46463
2023-03-16 06:35:00;12.3;704.377;967.9986;777.0904;729.7779;904.5657;668.5337;761.6182;818.6754;728.997;719.0349;-3807.784;-3709.79;-1992.071;-2242.069;-5049.2;-5099.574;-2900.077;-2318.743;-1876.769;-3545.104;13.2417;13.29791;12.52631;12.48874;12.94312;12.90799;4.962341;8.210724;11.8847;12.46457
2023-03-16 06:45:00;12.26;704.3773;967.9983;777.0905;729.778;904.5652;668.534;761.6182;818.6756;728.9983;719.0354;-3807.768;-3709.813;-1992.064;-2242.062;-5049.233;-5099.558;-2900.077;-2318.731;-1876.698;-3545.078;13.24142;13.29791;12.52606;12.48862;12.94312;12.90778;4.989685;8.215271;11.88452;12.46451
2023-03-16 06:55:00;12.26;704.3772;967.9981;777.0909;729.778;904.566;668.5343;761.6182;818.6754;728.9991;719.0358;-3807.773;-3709.828;-1992.043;-2242.062;-5049.178;-5099.542;-2900.077;-2318.743;-1876.652;-3545.054;13.24155;13.29755;12.52588;12.48846;12.94284;12.90756;5.022614;8.221161;11.88434;12.46429
2023-03-16 07:05:00;12.28;704.3779;967.998;777.0909;729.7783;904.5663;668.5343;761.6187;818.6753;728.9996;719.036;-3807.734;-3709.835;-1992.043;-2242.046;-5049.157;-5099.542;-2900.049;-2318.75;-1876.626;-3545.045;13.24139;13.29739;12.52551;12.4884;12.94275;12.90756;5.033661;8.221771;11.88434;12.4642
2023-03-16 07:15:00;12.28;704.3783;967.9981;777.0915;729.7778;904.5666;668.5346;761.6186;818.6754;729.0013;719.0367;-3807.715;-3709.828;-1992.007;-2242.074;-5049.138;-5099.526;-2900.056;-2318.743;-1876.531;-3545.008;13.24106;13.29709;12.52545;12.48813;12.94257;12.90732;5.05246;8.220306;11.88428;12.46405
2023-03-16 07:25:00;12.28;704.3789;967.9983;777.092;729.7782;904.567;668.5346;761.6189;818.6764;729.0031;719.0372;-3807.682;-3709.813;-1991.978;-2242.053;-5049.106;-5099.526;-2900.039;-2318.681;-1876.428;-3544.982;13.24094;13.29706;12.52533;12.48795;12.94229;12.9072;5.065979;8.218628;11.88416;12.46393
2023-03-16 07:35:00;12.23;704.3788;967.9978;777.0924;729.7777;904.5676;668.5348;761.6194;818.6758;729.0036;719.0372;-3807.689;-3709.849;-1991.952;-2242.079;-5049.066;-5099.518;-2900.01;-2318.719;-1876.402;-3544.982;13.24075;13.297;12.52527;12.48792;12.94229;12.90707;5.08017;8.218018;11.88409;12.46378
2023-03-16 07:45:00;12.23;704.379;967.9976;777.0924;729.7787;904.5673;668.535;761.619;818.6765;729.0044;719.0377;-3807.676;-3709.863;-1991.952;-2242.024;-5049.085;-5099.509;-2900.032;-2318.674;-1876.357;-3544.951;13.24051;13.29684;12.5249;12.4877;12.94205;12.9068;5.11972;8.233215;11.88397;12.46381
2023-03-16 07:55:00;12.23;704.3789;967.998;777.0926;729.7782;904.5677;668.5352;761.6193;818.6764;729.005;719.0381;-3807.682;-3709.835;-1991.943;-2242.053;-5049.061;-5099.496;-2900.013;-2318.681;-1876.323;-3544.931;13.24036;13.29678;12.52478;12.48749;12.94205;12.90662;5.167664;8.224152;11.88379;12.46353
2023-03-16 08:05:00;12.21;704.3792;967.9978;777.0932;729.7782;904.5679;668.5357;761.6195;818.676;729.0062;719.0387;-3807.666;-3709.849;-1991.907;-2242.053;-5049.047;-5099.47;-2900.003;-2318.705;-1876.257;-3544.897;13.24026;13.29654;12.52469;12.48724;12.94174;12.90634;5.225586;8.223114;11.88382;12.46353
2023-03-16 08:15:00;12.21;704.3791;967.9978;777.0934;729.7779;904.568;668.5356;761.6202;818.6762;729.0074;719.0387;-3807.672;-3709.849;-1991.895;-2242.069;-5049.04;-5099.478;-2899.963;-2318.693;-1876.192;-3544.897;13.24011;13.29623;12.52441;12.48712;12.94183;12.90631;5.298096;8.218811;11.88391;12.4635
2023-03-16 08:25:00;12.21;704.3791;967.998;777.0934;729.7785;904.568;668.5358;761.6202;818.6758;729.0068;719.0392;-3807.672;-3709.835;-1991.895;-2242.034;-5049.04;-5099.464;-2899.963;-2318.719;-1876.226;-3544.871;13.2399;13.29623;12.52429;12.48703;12.94144;12.90628;5.536194;8.22287;11.88412;12.46335
2023-03-16 08:35:00;12.19;704.3784;967.9986;777.0934;729.7786;904.5679;668.5359;761.6198;818.6765;729.008;719.039;-3807.708;-3709.79;-1991.895;-2242.029;-5049.047;-5099.461;-2899.984;-2318.674;-1876.157;-3544.88;13.23956;13.29617;12.52411;12.48676;12.94135;12.90588;5.74585;8.230804;11.88336;12.46313
2023-03-16 08:45:00;12.21;704.3782;967.9988;777.0936;729.7782;904.5682;668.5353;761.6209;818.677;729.0095;719.0394;-3807.721;-3709.778;-1991.88;-2242.053;-5049.028;-5099.493;-2899.92;-2318.643;-1876.073;-3544.858;13.23953;13.2959;12.52411;12.48651;12.9411;12.90585;5.95874;8.233734;11.88385;12.46313
2023-03-16 08:55:00;12.23;704.378;967.9991;777.0938;729.7782;904.5677;668.5356;761.6218;818.677;729.0106;719.0387;-3807.732;-3709.754;-1991.869;-2242.053;-5049.061;-5099.478;-2899.867;-2318.643;-1876.011;-3544.897;13.23935;13.29556;12.52374;12.48627;12.94107;12.90573;6.351379;8.238129;11.88339;12.46298
2023-03-16 09:05:00;12.21;704.3782;967.999;777.094;729.7787;904.568;668.5353;761.6219;818.677;729.012;719.039;-3807.721;-3709.759;-1991.859;-2242.024;-5049.04;-5099.493;-2899.865;-2318.643;-1875.935;-3544.88;13.23926;13.29544;12.52353;12.48602;12.94089;12.90567;6.598267;8.245667;11.88327;12.4628
2023-03-16 09:15:00;12.26;704.3781;967.9991;777.0944;729.7793;904.5686;668.5349;761.6224;818.6775;729.014;719.039;-3807.725;-3709.754;-1991.833;-2241.991;-5048.997;-5099.511;-2899.837;-2318.614;-1875.825;-3544.88;13.23907;13.29553;12.52338;12.48618;12.94067;12.90518;6.891418;8.246216;11.883;12.46274
2023-03-16 09:25:00;12.23;704.3785;967.9994;777.0941;729.7792;904.5684;668.5352;761.6234;818.6775;729.0156;719.0381;-3807.706;-3709.732;-1991.852;-2241.998;-5049.011;-5099.496;-2899.775;-2318.614;-1875.732;-3544.931;13.23889;13.2952;12.52335;12.48584;12.94049;12.90521;6.976044;8.247345;11.883;12.46265
2023-03-16 09:35:00;12.28;704.3782;967.9997;777.0946;729.779;904.569;668.5346;761.6242;818.6766;729.0164;719.0387;-3807.721;-3709.708;-1991.823;-2242.007;-5048.973;-5099.526;-2899.729;-2318.671;-1875.689;-3544.897;13.23868;13.29486;12.52304;12.48581;12.94043;12.90512;7.031677;8.232086;11.88327;12.46255
2023-03-16 09:45:00;12.3;704.3781;968.0001;777.0945;729.7804;904.5699;668.5343;761.624;818.6772;729.0188;719.038;-3807.725;-3709.677;-1991.83;-2241.929;-5048.909;-5099.542;-2899.741;-2318.633;-1875.556;-3544.934;13.23865;13.29489;12.52298;12.48566;12.94028;12.90488;7.074524;8.234283;11.8837;12.46237
2023-03-16 09:55:00;12.33;704.3782;968.0001;777.0944;729.7808;904.5702;668.5345;761.6252;818.6765;729.02;719.0387;-3807.721;-3709.677;-1991.833;-2241.905;-5048.887;-5099.534;-2899.672;-2318.674;-1875.489;-3544.897;13.23853;13.29468;12.52267;12.48544;12.94006;12.90469;7.14032;8.231812;11.8829;12.46234
2023-03-16 10:05:00;12.33;704.378;968.0006;777.0949;729.781;904.5702;668.534;761.6247;818.6778;729.0237;719.0385;-3807.732;-3709.642;-1991.804;-2241.895;-5048.887;-5099.558;-2899.701;-2318.595;-1875.286;-3544.908;13.23825;13.29453;12.52252;12.48532;12.94;12.90463;7.184021;8.256042;11.88269;12.46216
2023-03-16 10:15:00;12.37;704.3776;968.0006;777.0944;729.7818;904.5711;668.5335;761.6258;818.6778;729.0262;719.038;-3807.751;-3709.642;-1991.833;-2241.85;-5048.825;-5099.583;-2899.636;-2318.595;-1875.146;-3544.934;13.23813;13.29453;12.5224;12.48505;12.93979;12.90439;7.526154;8.254486;11.88242;12.46188
2023-03-16 10:25:00;12.39;704.377;968.0013;777.0947;729.7825;904.5719;668.5334;761.6269;818.6776;729.0285;719.0378;-3807.784;-3709.592;-1991.816;-2241.814;-5048.771;-5099.59;-2899.574;-2318.604;-1875.017;-3544.947;13.23798;13.29416;12.52219;12.48483;12.93933;12.90427;7.540985;8.25769;11.88266;12.46188
2023-03-16 10:35:00;12.39;704.3764;968.0015;777.0943;729.7831;904.5716;668.5332;761.6269;818.6772;729.0307;719.0371;-3807.816;-3709.575;-1991.84;-2241.779;-5048.792;-5099.598;-2899.574;-2318.633;-1874.896;-3544.984;13.2377;13.29404;12.52194;12.48468;12.93942;12.90399;7.561218;8.256836;11.88214;12.4621
2023-03-16 10:45:00;12.42;704.3758;968.0015;777.0946;729.7832;904.573;668.5326;761.6272;818.6783;729.0335;719.0362;-3807.85;-3709.575;-1991.823;-2241.774;-5048.694;-5099.63;-2899.555;-2318.564;-1874.738;-3545.034;13.23767;13.29367;12.52176;12.48465;12.93921;12.90387;7.578278;8.258942;11.88245;12.46164
2023-03-16 10:55:00;12.44;704.376;968.0013;777.0945;729.7831;904.5733;668.532;761.6271;818.6794;729.0362;719.0356;-3807.839;-3709.592;-1991.83;-2241.779;-5048.673;-5099.661;-2899.563;-2318.495;-1874.59;-3545.069;13.23746;13.29361;12.52167;12.48438;12.93912;12.90384;7.578674;8.254822;11.88217;12.46164
2023-03-16 11:05:00;12.49;704.3756;968.002;777.094;729.786;904.5741;668.5316;761.6283;818.6796;729.0374;719.0363;-3807.859;-3709.539;-1991.859;-2241.616;-5048.618;-5099.679;-2899.491;-2318.48;-1874.521;-3545.028;13.23715;13.29346;12.52161;12.48416;12.93875;12.90372;7.616241;8.260559;11.88223;12.46155
2023-03-16 11:15:00;12.49;704.3752;968.0017;777.0938;729.7863;904.574;668.5313;761.6292;818.6794;729.0406;719.0351;-3807.882;-3709.561;-1991.869;-2241.6;-5048.627;-5099.694;-2899.438;-2318.495;-1874.345;-3545.095;13.23709;13.29337;12.52136;12.48398;12.93893;12.9035;7.659058;8.259125;11.88211;12.46149
2023-03-16 11:25:00;12.51;704.3746;968.0024;777.0939;729.7871;904.5746;668.5309;761.6293;818.6793;729.0416;719.0354;-3807.915;-3709.51;-1991.866;-2241.554;-5048.584;-5099.717;-2899.436;-2318.5;-1874.288;-3545.078;13.23691;13.2933;12.5213;12.48376;12.93854;12.90332;7.694611;8.260468;11.88184;12.46124
2023-03-16 11:35:00;12.56;704.3732;968.0026;777.0938;729.788;904.5759;668.53;761.6301;818.6798;729.0433;719.0351;-3807.987;-3709.494;-1991.869;-2241.504;-5048.492;-5099.76;-2899.386;-2318.469;-1874.195;-3545.095;13.23669;13.29321;12.52084;12.48352;12.93854;12.9032;7.698853;8.250244;11.88202;12.46115
2023-03-16 11:45:00;12.58;704.3732;968.0024;777.0934;729.7885;904.576;668.5295;761.63;818.68;729.0452;719.0338;-3807.987;-3709.51;-1991.895;-2241.478;-5048.487;-5099.789;-2899.393;-2318.457;-1874.088;-3545.165;13.23654;13.29263;12.52063;12.48358;12.93829;12.90302;7.798248;8.262634;11.88266;12.46118
2023-03-16 11:55:00;12.63;704.3728;968.0029;777.0932;729.7897;904.5765;668.5294;761.6306;818.6796;729.047;719.0341;-3808.011;-3709.47;-1991.907;-2241.414;-5048.454;-5099.791;-2899.357;-2318.48;-1873.99;-3545.149;13.23639;13.29251;12.5206;12.48337;12.93823;12.90286;7.806915;8.171967;11.88177;12.46115
2023-03-16 12:05:00;12.65;704.3725;968.0028;777.0925;729.7906;904.5782;668.529;761.6314;818.68;729.0488;719.033;-3808.026;-3709.479;-1991.945;-2241.361;-5048.336;-5099.813;-2899.312;-2318.457;-1873.887;-3545.209;13.23627;13.29254;12.52057;12.48322;12.93802;12.90277;7.851166;8.178101;11.8819;12.46082
2023-03-16 12:15:00;12.67;704.373;968.0033;777.0924;729.7917;904.5783;668.529;761.6317;818.6802;729.0502;719.0328;-3808;-3709.444;-1991.952;-2241.299;-5048.327;-5099.813;-2899.293;-2318.445;-1873.813;-3545.223;13.23581;13.29214;12.5202;12.48285;12.93777;12.9025;7.912872;8.166412;11.88171;12.46072
2023-03-16 12:25:00;12.7;704.3725;968.0037;777.0916;729.7926;904.5787;668.5287;761.6327;818.6802;729.0514;719.0322;-3808.026;-3709.413;-1992;-2241.249;-5048.303;-5099.829;-2899.236;-2318.445;-1873.744;-3545.252;13.23596;13.29221;12.52017;12.48297;12.93784;12.9024;7.945618;8.17099;11.88135;12.46057
2023-03-16 12:35:00;12.72;704.3722;968.0045;777.0909;729.794;904.5793;668.5282;761.6333;818.6802;729.0516;719.0324;-3808.043;-3709.353;-1992.043;-2241.171;-5048.26;-5099.854;-2899.2;-2318.445;-1873.735;-3545.243;13.23578;13.29208;12.51996;12.48248;12.93753;12.90225;8.023621;8.196899;11.88126;12.46054
2023-03-16 12:45:00;12.74;704.3727;968.0038;777.0908;729.7948;904.5796;668.5282;761.6338;818.6799;729.0534;719.032;-3808.017;-3709.408;-1992.047;-2241.128;-5048.239;-5099.854;-2899.174;-2318.464;-1873.632;-3545.265;13.23566;13.29196;12.51974;12.48245;12.93732;12.90198;8.068146;8.264008;11.8811;12.46017
2023-03-16 12:55:00;12.77;704.3734;968.0038;777.0902;729.7967;904.5802;668.5283;761.6345;818.68;729.0543;719.032;-3807.977;-3709.408;-1992.083;-2241.023;-5048.198;-5099.847;-2899.131;-2318.457;-1873.582;-3545.265;13.23538;13.29184;12.51971;12.48218;12.93729;12.90179;8.089233;8.265411;11.88144;12.4603
2023-03-16 13:05:00;12.79;704.3745;968.004;777.09;729.7976;904.58;668.5284;761.6357;818.6808;729.0554;719.0322;-3807.919;-3709.389;-1992.093;-2240.97;-5048.21;-5099.845;-2899.062;-2318.406;-1873.52;-3545.252;13.23535;13.29144;12.51938;12.48181;12.93707;12.90173;8.126617;8.278961;11.88092;12.46033
2023-03-16 13:15:00;12.81;704.374;968.0038;777.089;729.799;904.5805;668.5282;761.6358;818.6809;729.0566;719.0319;-3807.945;-3709.408;-1992.155;-2240.892;-5048.177;-5099.854;-2899.055;-2318.399;-1873.456;-3545.269;13.23511;13.29126;12.51929;12.48203;12.93683;12.90158;8.135681;8.277985;11.88126;12.46011
2023-03-16 13:25:00;12.81;704.375;968.0047;777.0881;729.8003;904.5817;668.5282;761.6362;818.6807;729.0575;719.0322;-3807.893;-3709.339;-1992.209;-2240.823;-5048.091;-5099.854;-2899.031;-2318.411;-1873.406;-3545.252;13.23486;13.2912;12.51907;12.48166;12.93665;12.90164;8.159515;8.274017;11.88077;12.45996
2023-03-16 13:35:00;12.81;704.3756;968.0042;777.0886;729.8006;904.582;668.5283;761.6367;818.6817;729.0592;719.031;-3807.859;-3709.377;-1992.176;-2240.804;-5048.074;-5099.847;-2899.002;-2318.349;-1873.31;-3545.319;13.23474;13.29111;12.51889;12.48166;12.93649;12.90118;8.238434;8.282593;11.88086;12.45981
2023-03-16 13:45:00;12.84;704.3758;968.0046;777.0877;729.8021;904.5824;668.5285;761.637;818.6819;729.0598;719.0313;-3807.85;-3709.348;-1992.231;-2240.72;-5048.046;-5099.837;-2898.986;-2318.34;-1873.277;-3545.302;13.23434;13.29095;12.51868;12.48132;12.93631;12.90109;8.060699;8.289581;11.88077;12.45972
2023-03-16 13:55:00;12.84;704.3766;968.0045;777.0874;729.8034;904.583;668.528;761.6377;818.6818;729.0605;719.0308;-3807.807;-3709.353;-1992.25;-2240.649;-5048.003;-5099.862;-2898.945;-2318.342;-1873.239;-3545.33;13.2345;13.29092;12.5184;12.48123;12.93619;12.90103;8.126709;8.299225;11.88089;12.45956
2023-03-16 14:05:00;12.86;704.3773;968.0042;777.087;729.8038;904.5836;668.5285;761.6374;818.6826;729.0627;719.0301;-3807.768;-3709.377;-1992.274;-2240.627;-5047.962;-5099.837;-2898.964;-2318.292;-1873.117;-3545.369;13.23447;13.29044;12.5184;12.48102;12.9361;12.90073;8.507507;8.308563;11.88028;12.45969
2023-03-16 14:15:00;12.88;704.378;968.0046;777.0868;729.8048;904.5836;668.5284;761.6385;818.6832;729.0632;719.0313;-3807.732;-3709.348;-1992.286;-2240.57;-5047.962;-5099.845;-2898.9;-2318.254;-1873.089;-3545.302;13.23398;13.29044;12.51819;12.4809;12.93582;12.90057;8.654694;8.314087;11.88046;12.45932
2023-03-16 14:25:00;12.91;704.3781;968.005;777.086;729.8055;904.5837;668.5282;761.6383;818.6832;729.0637;719.0306;-3807.725;-3709.318;-1992.333;-2240.532;-5047.958;-5099.854;-2898.909;-2318.254;-1873.058;-3545.343;13.23392;13.29031;12.51785;12.48074;12.93564;12.90051;8.894226;8.330017;11.8801;12.45941
2023-03-16 14:35:00;12.91;704.3789;968.0048;777.086;729.8063;904.584;668.5287;761.6392;818.6832;729.0648;719.0313;-3807.682;-3709.332;-1992.333;-2240.489;-5047.936;-5099.829;-2898.857;-2318.254;-1872.998;-3545.302;13.23373;13.29022;12.51776;12.48065;12.93558;12.90024;9.278503;8.346619;11.88043;12.45929
2023-03-16 14:45:00;12.93;704.3796;968.0045;777.0854;729.8083;904.5844;668.5286;761.6396;818.6836;729.0657;719.0306;-3807.646;-3709.353;-1992.369;-2240.377;-5047.908;-5099.832;-2898.835;-2318.233;-1872.95;-3545.343;13.23367;13.28983;12.51782;12.48026;12.9353;12.89996;9.386963;8.349976;11.88004;12.45911
